frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
369,12.300,1051,298,2098,1772,-12.0819,13.2988
370,12.333,1051,297,2098,1772,-11.5558,14.4360
371,12.367,1051,296,2098,1772,-13.1459,13.8365
372,12.400,1050,298,2098,1772,-11.3261,13.6317
373,12.433,1050,297,2099,1772,-13.0786,13.4859
374,12.467,1050,298,2099,1772,-12.6297,13.3069
375,12.500,1050,297,2099,1772,-13.0257,13.5795
376,12.533,1051,298,2098,1772,-12.0342,12.6976
377,12.567,1051,299,2098,1772,-11.9038,11.9807
378,12.600,1051,300,2099,1772,-13.8236,12.7812
379,12.633,1051,301,2099,1772,-14.2231,12.6785
380,12.667,1052,299,2098,1773,6.7714,12.6462
381,12.700,1052,298,2098,1773,7.3423,11.8754
382,12.733,1053,299,2098,1773,6.3575,13.0456
383,12.767,1053,299,2098,1773,5.0595,12.8769
384,12.800,1054,299,2097,1774,2.9819,13.7819
385,12.833,1054,298,2097,1773,4.0651,14.3946
386,12.867,1054,298,2096,1774,4.5076,13.5630
387,12.900,1054,299,2096,1774,5.3502,13.8687
388,12.933,1054,298,2095,1774,3.8443,14.0739
389,12.967,1053,298,2095,1775,4.8157,13.5332
390,13.000,1052,299,2095,1775,3.7147,12.6164
391,13.033,1052,297,2095,1775,7.1025,11.8238
392,13.067,1053,297,2095,1775,5.0759,11.9948
393,13.100,1053,297,2096,1774,4.5473,13.1754
394,13.133,1053,297,2096,1773,5.4796,13.4257
395,13.167,1052,294,2098,1771,6.0525,14.1977
396,13.200,1052,292,2098,1771,5.9373,12.9395
397,13.233,1052,292,2098,1771,7.0264,13.4408
398,13.267,1051,293,2097,1770,3.9989,13.4585
399,13.300,1052,292,2097,1770,5.0234,13.3883
400,13.333,1052,291,2097,1770,5.5759,14.5389
401,13.367,1052,293,2098,1771,5.8727,12.6023
402,13.400,1052,294,2098,1771,6.0141,13.7392
403,13.433,1052,293,2098,1770,6.3448,13.1952
404,13.467,1052,294,2098,1771,5.7190,13.7690
405,13.500,1052,294,2098,1771,5.1698,13.7127
406,13.533,1053,295,2098,1772,4.9194,15.4885
407,13.567,1054,296,2098,1772,4.1796,13.7821
408,13.600,1054,296,2098,1772,4.0516,13.8519
409,13.633,1054,297,2097,1772,4.4857,13.1815
410,13.667,1054,298,2097,1772,6.0816,13.7061
411,13.700,1054,298,2097,1772,6.6021,13.3599
412,13.733,1054,298,2097,1772,6.7217,13.0416
413,13.767,1053,297,2097,1772,6.6262,13.6060
414,13.800,1053,296,2097,1772,5.6353,13.3730
415,13.833,1052,294,2096,1773,6.3413,13.5641
416,13.867,1052,295,2096,1773,7.0555,12.8336
417,13.900,1052,294,2096,1773,7.0436,13.6805
418,13.933,1052,295,2096,1773,7.1291,14.0924
419,13.967,1052,295,2096,1773,7.4872,14.4595
420,14.000,1052,296,2096,1773,6.2515,12.8665
421,14.033,1052,295,2096,1773,7.8234,14.8896
422,14.067,1053,296,2095,1773,7.4135,14.2051
423,14.100,1051,297,2095,1771,7.0558,14.3996
424,14.133,1051,297,2095,1772,7.3601,13.8032
425,14.167,1050,297,2095,1772,7.6769,14.2901
426,14.200,1051,298,2095,1772,6.8091,13.6040
427,14.233,1050,296,2096,1772,6.2051,14.1189
428,14.267,1049,296,2097,1772,8.7707,15.6731
429,14.300,1049,294,2098,1772,7.9886,15.2400
430,14.333,1049,295,2098,1772,8.9243,15.9944
431,14.367,1049,294,2097,1771,6.5168,15.0099
432,14.400,1049,296,2097,1771,10.1817,15.2957
433,14.433,1049,296,2097,1771,10.1807,15.4014
434,14.467,1049,298,2096,1772,8.3910,13.9846
435,14.500,1049,299,2096,1772,7.8082,13.8995
436,14.533,1047,300,2096,1771,8.1740,14.7443
437,14.567,1048,299,2096,1771,6.9408,14.3610
438,14.600,1047,301,2097,1771,7.2464,15.0408
439,14.633,1047,303,2096,1771,7.3218,13.8239
440,14.667,1047,301,2095,1772,7.4819,15.6003
441,14.700,1048,302,2094,1772,7.2785,15.0640
442,14.733,1054,294,2096,1775,6.9216,13.6407
443,14.767,1053,292,2094,1775,4.7662,13.9365
444,14.800,1053,292,2094,1776,4.4687,15.0232
445,14.833,1053,291,2094,1776,4.6351,14.6171
446,14.867,1053,292,2093,1776,4.6638,13.5163
447,14.900,1053,292,2093,1776,4.4169,13.3432
448,14.933,1053,292,2092,1775,4.0893,13.0674
449,14.967,1053,291,2092,1775,3.7274,12.7090
450,15.000,1053,291,2093,1774,4.3601,13.6495
451,15.033,1053,290,2092,1774,5.3858,13.1851
452,15.067,1053,291,2092,1775,2.7856,12.8598
453,15.100,1056,281,2094,1774,5.7841,12.1142
454,15.133,1056,281,2094,1773,6.1859,11.7054
455,15.167,1056,280,2093,1774,4.1918,11.9537
456,15.200,1056,280,2093,1774,3.8994,11.9428
457,15.233,1056,281,2092,1774,4.4518,11.2889
458,15.267,1056,283,2092,1775,4.6750,12.0901
459,15.300,1055,280,2092,1776,4.5686,12.8817
460,15.333,1055,282,2092,1776,5.7666,12.5277
461,15.367,1055,284,2093,1776,3.3076,11.1929
462,15.400,1053,284,2093,1776,4.6648,11.7934
463,15.433,1054,281,2094,1776,5.4361,12.5074
464,15.467,1054,281,2094,1776,5.1915,12.2838
465,15.500,1054,279,2094,1775,6.7656,11.4322
466,15.533,1054,281,2093,1775,4.2650,12.9076
467,15.567,1054,281,2094,1775,5.6534,11.8059
468,15.600,1054,280,2094,1775,5.7312,12.0394
469,15.633,1054,280,2095,1776,5.4548,11.6156
470,15.667,1054,280,2094,1776,5.6564,11.2518
471,15.700,1053,278,2093,1776,3.8064,13.2726
472,15.733,1054,278,2093,1777,5.4337,11.5922
473,15.767,1053,277,2093,1776,4.1838,12.3242
474,15.800,1053,278,2093,1776,4.8145,12.2585
475,15.833,1053,278,2093,1777,5.6282,11.9630
476,15.867,1053,278,2093,1776,4.4500,12.0987
477,15.900,1053,279,2093,1776,6.0555,12.1800
478,15.933,1053,277,2094,1776,4.4948,12.4400
479,15.967,1054,277,2095,1776,5.6865,11.4837
480,16.000,1054,277,2095,1776,5.2918,11.4229
481,16.033,1054,277,2095,1774,5.3474,10.7374
482,16.067,1053,277,2095,1773,5.1990,11.5427
483,16.100,1053,282,2094,1771,4.5109,9.0130
484,16.133,1053,283,2093,1771,5.6138,9.8811
485,16.167,1052,282,2091,1770,7.8745,11.0144
486,16.200,1051,283,2090,1768,9.2990,11.0803
487,16.233,1050,281,2091,1768,18.8476,12.8805
488,16.267,1050,284,2091,1769,18.2606,12.2042
489,16.300,1049,284,2093,1770,19.3176,12.0854
490,16.333,1049,285,2093,1770,19.8267,11.8544
491,16.367,1049,287,2094,1770,20.6091,12.7143
492,16.400,1050,286,2093,1771,19.2641,12.1642
493,16.433,1051,286,2092,1768,25.6920,11.3615
494,16.467,1051,283,2092,1769,27.9171,10.0291
495,16.500,1051,282,2091,1769,26.3387,10.9661
496,16.533,1051,284,2091,1769,27.4995,11.0909
497,16.567,1049,285,2091,1769,27.0728,11.8017
498,16.600,1049,285,2091,1769,26.9525,11.8812
