frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
1321,44.033,1229,559,2096,1875,5.2619,10.8046
1322,44.067,1229,559,2096,1875,5.1618,10.5669
1323,44.100,1229,560,2096,1875,4.3226,9.8177
1324,44.133,1229,560,2096,1875,3.3976,9.9207
1325,44.167,1230,558,2096,1875,6.7254,10.7549
1326,44.200,1230,559,2096,1875,6.0884,10.4513
1327,44.233,1230,559,2096,1875,6.6371,10.9164
1328,44.267,1231,559,2096,1876,4.5218,8.0392
1329,44.300,1231,559,2096,1877,5.6228,8.7066
1330,44.333,1231,558,2096,1878,4.5843,7.9992
1331,44.367,1231,558,2096,1877,4.6075,8.1066
1332,44.400,1231,558,2096,1877,3.9941,9.0336
1333,44.433,1230,557,2096,1878,3.9833,8.9827
1334,44.467,1230,558,2096,1878,5.7018,11.1815
1335,44.500,1230,558,2095,1878,3.4794,9.3602
1336,44.533,1230,559,2095,1877,4.7354,11.3689
1337,44.567,1230,559,2096,1877,3.5364,10.1739
1338,44.600,1230,558,2096,1876,5.6638,11.2009
1339,44.633,1233,564,2093,1867,5.7550,9.6944
1340,44.667,1232,563,2094,1866,6.1607,9.3574
1341,44.700,1232,564,2094,1865,5.7671,9.2985
1342,44.733,1233,564,2093,1864,4.8096,8.6313
1343,44.767,1232,564,2093,1865,4.6302,9.9221
1344,44.800,1232,564,2094,1865,5.9076,8.3223
1345,44.833,1232,564,2094,1867,5.4503,10.1961
1346,44.867,1232,565,2094,1867,4.3471,8.5428
1347,44.900,1232,565,2094,1867,4.9589,8.7885
1348,44.933,1232,566,2095,1871,3.9202,9.5796
1349,44.967,1231,565,2095,1874,3.5331,7.0358
1350,45.000,1230,568,2097,1876,6.0129,13.3937
1351,45.033,1230,567,2097,1877,5.0295,13.3293
1352,45.067,1229,566,2097,1878,5.1850,12.1780
1353,45.100,1229,566,2096,1879,5.0254,11.7469
1354,45.133,1228,566,2097,1879,4.3830,13.7618
1355,45.167,1228,566,2096,1880,5.3885,12.0810
1356,45.200,1229,566,2096,1881,6.3842,8.2330
1357,45.233,1228,566,2096,1882,5.5969,10.7509
1358,45.267,1229,564,2095,1879,5.8965,11.5439
1359,45.300,1229,565,2094,1878,4.5260,10.7405
1360,45.333,1229,565,2094,1878,4.6551,10.6927
1361,45.367,1229,565,2095,1878,6.7990,11.7498
1362,45.400,1229,566,2095,1878,5.9495,10.2072
1363,45.433,1229,564,2093,1879,4.9777,7.8295
1364,45.467,1228,567,2093,1879,5.9362,7.7934
1365,45.500,1227,568,2092,1881,4.9021,8.3493
1366,45.533,1226,569,2091,1880,6.3309,10.5988
1367,45.567,1225,569,2091,1883,7.2529,11.3359
1368,45.600,1223,572,2091,1886,7.7397,10.9337
1369,45.633,1222,573,2092,1888,6.9890,8.9783
1370,45.667,1221,573,2090,1887,9.2822,9.3987
1371,45.700,1221,573,2091,1886,8.3252,9.4671
1372,45.733,1221,572,2091,1887,7.3262,10.0594
1373,45.767,1221,572,2092,1887,7.7317,9.3665
1374,45.800,1225,568,2089,1882,5.6786,6.8926
1375,45.833,1226,568,2090,1883,5.3727,7.6845
1376,45.867,1226,568,2090,1884,4.9225,6.0914
1377,45.900,1226,566,2091,1884,6.7115,7.2820
1378,45.933,1228,567,2091,1883,5.8815,8.4071
1379,45.967,1227,567,2092,1886,4.2919,5.3520
1380,46.000,1229,563,2092,1888,0.8727,7.8596
1381,46.033,1229,563,2091,1885,2.4395,5.4095
1382,46.067,1230,563,2091,1884,2.2100,8.5312
1383,46.100,1230,564,2091,1886,1.7777,7.6900
1384,46.133,1231,566,2091,1884,5.4234,6.0076
1385,46.167,1231,565,2091,1883,1.4623,9.4351
1386,46.200,1231,564,2092,1883,1.2550,9.9052
1387,46.233,1231,564,2092,1882,0.0411,9.2948
1388,46.267,1231,564,2093,1883,1.2412,11.8782
1389,46.300,1231,564,2093,1883,1.1744,11.7208
1390,46.333,1231,564,2092,1884,1.2484,9.6794
1391,46.367,1231,565,2092,1884,2.1557,11.0326
1392,46.400,1231,565,2092,1883,1.8629,11.5729
1393,46.433,1229,557,2095,1890,2.7779,9.0564
1394,46.467,1229,555,2095,1889,3.5394,9.5316
1395,46.500,1229,557,2095,1889,1.8640,8.9859
1396,46.533,1229,558,2095,1887,2.5894,9.2496
1397,46.567,1230,558,2095,1882,3.5083,8.1367
1398,46.600,1229,557,2094,1879,5.1976,8.1756
1399,46.633,1229,557,2094,1880,2.6519,8.3056
1400,46.667,1229,556,2094,1880,2.3857,8.3207
1401,46.700,1229,556,2094,1880,2.6059,7.8578
1402,46.733,1229,557,2094,1879,4.8510,5.5715
1403,46.767,1229,557,2094,1879,4.3553,6.1504
1404,46.800,1228,557,2094,1880,5.0979,6.8161
1405,46.833,1229,557,2094,1880,3.9263,7.2529
1406,46.867,1229,557,2094,1879,5.0957,7.3339
1407,46.900,1229,557,2093,1879,4.9835,7.5630
1408,46.933,1229,557,2093,1880,3.5976,6.4667
1409,46.967,1229,555,2093,1879,3.9377,5.7080
1410,47.000,1229,555,2093,1879,5.4083,7.9941
1411,47.033,1229,556,2093,1879,7.0040,7.2184
1412,47.067,1229,556,2093,1879,7.2395,7.4528
1413,47.100,1229,556,2093,1879,6.8295,7.1791
1414,47.133,1229,556,2093,1878,5.8160,9.2886
1415,47.167,1229,556,2093,1879,6.6625,8.6849
1416,47.200,1229,555,2093,1879,4.9782,9.1385
1417,47.233,1229,556,2093,1879,6.5103,8.7037
1418,47.267,1229,557,2093,1879,4.5844,8.2974
1419,47.300,1228,557,2093,1881,4.0174,7.0751
1420,47.333,1228,557,2093,1880,3.7415,7.3874
1421,47.367,1228,557,2093,1880,3.9293,6.9853
1422,47.400,1228,557,2094,1880,5.6563,6.8701
1423,47.433,1231,567,2091,1871,5.8969,5.3076
1424,47.467,1231,567,2091,1871,6.0113,5.1421
1425,47.500,1231,567,2091,1871,5.9824,5.6294
1426,47.533,1232,568,2091,1869,6.4800,7.4487
1427,47.567,1228,558,2094,1877,2.8078,7.0717
1428,47.600,1229,558,2094,1878,2.8319,6.4658
1429,47.633,1228,558,2094,1878,2.4339,7.3588
1430,47.667,1232,567,2090,1870,4.9166,8.2003
1431,47.700,1228,558,2093,1877,3.5397,4.2601
1432,47.733,1228,558,2093,1877,3.9713,3.6150
1433,47.767,1228,558,2093,1877,3.9019,3.7590
1434,47.800,1228,559,2094,1878,2.1859,6.8235
1435,47.833,1228,559,2094,1879,3.1714,4.8296
1436,47.867,1229,559,2094,1879,4.3561,4.4840
1437,47.900,1228,559,2094,1879,3.2264,4.5531
1438,47.933,1229,559,2094,1879,4.6808,5.0065
1439,47.967,1229,558,2094,1880,4.8366,6.0554
1440,48.000,1227,554,2094,1886,3.7211,9.3897
1441,48.033,1227,555,2094,1887,6.1812,9.1360
1442,48.067,1227,556,2094,1887,5.6207,8.7941
1443,48.100,1227,555,2094,1889,5.6241,9.3397
1444,48.133,1227,556,2094,1888,6.6438,10.4860
1445,48.167,1227,555,2095,1889,6.2997,9.8564
1446,48.200,1227,555,2095,1889,6.5040,10.3117
1447,48.233,1227,555,2095,1888,6.4210,10.2672
1448,48.267,1228,554,2095,1887,6.6893,10.5067
1449,48.300,1231,562,2092,1877,2.6971,10.8170
1450,48.333,1231,561,2092,1877,4.7324,10.2380
1451,48.367,1229,562,2091,1881,4.0377,10.5804
1452,48.400,1228,561,2090,1883,5.0492,8.5180
1453,48.433,1227,559,2090,1885,4.2409,9.4402
1454,48.467,1227,558,2091,1885,6.2713,10.5375
1455,48.500,1227,558,2091,1884,7.8304,8.9985
1456,48.533,1226,559,2091,1885,4.5487,7.4487
1457,48.567,1225,559,2091,1885,4.7273,10.2861
1458,48.600,1225,558,2092,1884,5.0258,6.1348
1459,48.633,1225,559,2091,1885,6.0862,9.6911
1460,48.667,1225,559,2092,1886,5.4746,10.1106
1461,48.700,1225,559,2091,1885,5.3440,9.7982
1462,48.733,1225,560,2091,1885,7.5116,10.9289
1463,48.767,1225,560,2091,1885,7.8112,10.6429
1464,48.800,1225,560,2091,1885,7.5724,10.7345
1465,48.833,1225,561,2090,1885,7.2219,10.8198
1466,48.867,1225,562,2090,1884,6.3127,9.9438
1467,48.900,1225,562,2090,1885,6.1911,9.4200
1468,48.933,1226,565,2090,1884,5.3259,9.6291
1469,48.967,1226,565,2090,1884,5.3215,9.7823
1470,49.000,1226,561,2091,1888,5.5620,7.8819
1471,49.033,1227,559,2091,1888,1.6695,10.0871
1472,49.067,1226,557,2091,1888,6.2416,10.5562
1473,49.100,1226,556,2091,1889,6.5163,11.0207
1474,49.133,1226,556,2091,1888,4.6558,11.7145
1475,49.167,1226,556,2091,1888,4.5340,11.8087
1476,49.200,1226,556,2091,1888,4.1970,11.0608
1477,49.233,1226,556,2091,1888,3.6622,11.4386
1478,49.267,1226,557,2091,1888,5.7027,10.7200
1479,49.300,1225,560,2090,1886,2.4240,9.0055
1480,49.333,1227,560,2091,1884,1.4815,7.3410
1481,49.367,1227,561,2090,1882,2.2889,8.1557
1482,49.400,1228,564,2090,1882,3.8148,8.6662
1483,49.433,1228,564,2090,1881,4.7914,10.0562
1484,49.467,1228,565,2090,1881,3.9275,7.0338
1485,49.500,1228,563,2090,1881,4.6711,8.6679
1486,49.533,1228,564,2090,1880,7.1016,7.3623
1487,49.567,1228,567,2090,1880,6.0357,9.4743
1488,49.600,1229,567,2089,1879,6.9165,6.0621
1489,49.633,1228,567,2090,1880,6.2802,9.9374
1490,49.667,1228,567,2090,1880,6.2554,8.2346
1491,49.700,1227,566,2089,1880,5.4389,6.8360
1492,49.733,1227,567,2089,1880,5.9189,6.8949
1493,49.767,1227,567,2089,1880,6.4192,6.7220
1494,49.800,1226,564,2089,1880,5.3256,6.3036
1495,49.833,1226,565,2089,1879,4.2939,7.0151
1496,49.867,1226,565,2089,1879,4.3707,7.1168
1497,49.900,1226,565,2089,1879,4.1129,6.7624
1498,49.933,1227,563,2089,1878,4.3119,5.9118
1499,49.967,1227,562,2090,1878,4.6961,5.6203
1500,50.000,1227,560,2090,1881,3.5248,8.1067
1501,50.033,1226,561,2090,1880,4.3635,7.3151
1502,50.067,1227,561,2089,1880,4.3099,7.0530
1503,50.100,1226,562,2090,1880,0.5765,9.3784
1504,50.133,1226,563,2090,1878,-1.5135,9.9310
1505,50.167,1227,563,2090,1877,-1.4888,11.9887
1506,50.200,1226,563,2090,1877,-6.6584,12.6212
1507,50.233,1227,562,2089,1876,-4.1548,10.3155
1508,50.267,1227,563,2090,1877,-4.9100,12.7986
1509,50.300,1227,563,2090,1877,-4.0032,12.7232
1510,50.333,1227,563,2090,1877,-4.0599,12.7946
1511,50.367,1227,563,2090,1877,-3.5699,13.0851
1512,50.400,1227,563,2089,1876,-3.8425,10.8705
1513,50.433,1227,563,2090,1877,-4.8096,12.3577
1514,50.467,1227,562,2090,1877,-4.2196,11.6474
1515,50.500,1227,563,2090,1877,-5.0481,11.8729
1516,50.533,1227,563,2090,1878,-5.0526,12.2700
1517,50.567,1227,563,2090,1878,-4.1928,12.1333
1518,50.600,1227,562,2090,1878,-6.1990,9.3570
1519,50.633,1227,562,2090,1878,-6.0190,9.2782
1520,50.667,1227,562,2090,1877,-6.2318,11.5140
1521,50.700,1228,564,2090,1876,-7.8567,12.3087
1522,50.733,1227,564,2090,1877,-5.2193,11.2140
1523,50.767,1227,564,2090,1877,-5.2266,11.4354
1524,50.800,1227,564,2090,1877,-4.8359,10.6873
1525,50.833,1227,566,2090,1877,-5.7631,10.3112
1526,50.867,1227,566,2090,1877,-5.3083,10.2265
1527,50.900,1227,566,2089,1876,-5.7512,9.6573
1528,50.933,1227,567,2090,1877,-6.9907,10.1867
1529,50.967,1227,567,2089,1874,-5.1320,9.9073
1530,51.000,1227,568,2090,1877,-4.8648,10.8384
1531,51.033,1227,567,2089,1876,-5.3130,10.3754
1532,51.067,1227,567,2089,1875,-5.7539,9.8177
1533,51.100,1227,567,2089,1875,-6.1677,9.8209
1534,51.133,1226,566,2089,1875,-6.3625,10.7049
1535,51.167,1226,566,2088,1875,-4.5872,10.8395
1536,51.200,1226,567,2088,1876,-3.7565,11.2816
1537,51.233,1226,567,2088,1876,-3.4076,11.1137
1538,51.267,1227,566,2087,1876,-5.3412,10.5657
1539,51.300,1227,566,2087,1876,-5.9496,10.2662
1540,51.333,1227,565,2087,1876,-6.9537,10.2068
1541,51.367,1227,566,2087,1876,-5.9316,10.3225
1542,51.400,1227,566,2087,1875,-8.4248,10.9533
1543,51.433,1227,566,2087,1875,-8.9776,10.9579
1544,51.467,1227,565,2088,1878,-6.9459,8.9666
1545,51.500,1227,565,2088,1878,-6.8364,8.9327
1546,51.533,1227,565,2088,1877,-5.2250,8.2294
1547,51.567,1228,565,2088,1877,-6.8387,7.9598
1548,51.600,1228,565,2088,1877,-6.6181,7.8913
1549,51.633,1228,565,2088,1877,-6.3068,8.0995
1550,51.667,1228,565,2088,1877,-7.1304,9.2021
1551,51.700,1228,566,2089,1877,-5.4226,9.8394
1552,51.733,1228,565,2089,1878,-5.3356,10.5573
1553,51.767,1228,563,2089,1878,-6.7324,11.3065
1554,51.800,1229,561,2091,1878,-7.8412,10.2066
1555,51.833,1230,562,2090,1876,-9.5006,8.1253
1556,51.867,1230,561,2091,1876,-8.6131,10.5192
1557,51.900,1230,562,2091,1877,-7.7043,9.0289
1558,51.933,1230,563,2090,1877,-9.2014,12.8918
1559,51.967,1230,561,2090,1877,-11.0395,9.5496
1560,52.000,1230,563,2090,1878,-7.8436,12.3379
1561,52.033,1229,563,2090,1878,-8.3960,12.8381
1562,52.067,1228,563,2090,1879,-9.1135,12.0959
1563,52.100,1228,563,2090,1878,-9.3499,13.0010
1564,52.133,1227,562,2090,1880,-8.9850,14.4337
1565,52.167,1227,562,2089,1879,-8.3243,14.1098
1566,52.200,1227,563,2089,1880,-9.3092,13.2544
1567,52.233,1227,563,2089,1879,-8.9743,11.9691
1568,52.267,1226,564,2088,1878,-10.0828,14.2099
1569,52.300,1227,564,2088,1878,-9.5839,10.6944
1570,52.333,1227,565,2089,1877,-8.8343,13.4981
1571,52.367,1226,564,2089,1878,-9.9745,13.6450
1572,52.400,1226,564,2089,1878,-10.1200,13.4978
1573,52.433,1226,563,2089,1877,-9.0379,11.7980
1574,52.467,1226,563,2089,1876,-8.0032,10.6090
1575,52.500,1227,563,2089,1875,-7.7435,11.8760
1576,52.533,1227,563,2089,1872,-8.5984,11.9582
1577,52.567,1228,561,2087,1871,-11.3405,11.3127
1578,52.600,1228,561,2087,1870,-10.9337,12.1816
1579,52.633,1229,560,2086,1868,-10.8368,7.5371
1580,52.667,1229,560,2085,1867,-11.9882,11.9997
1581,52.700,1229,561,2086,1869,-11.3608,10.9130
1582,52.733,1228,560,2086,1870,-11.2704,11.7864
1583,52.767,1229,560,2085,1869,-10.6057,11.3179
1584,52.800,1229,561,2086,1870,-10.1851,11.0413
1585,52.833,1229,560,2086,1870,-10.0804,9.6990
1586,52.867,1229,560,2086,1869,-11.1852,11.2480
1587,52.900,1229,561,2087,1870,-9.3886,8.8728
1588,52.933,1229,561,2087,1869,-9.8404,9.1293
1589,52.967,1229,561,2086,1870,-10.1407,11.4106
1590,53.000,1229,562,2087,1872,-11.0208,13.3987
1591,53.033,1229,562,2087,1872,-11.0834,13.0219
1592,53.067,1229,562,2087,1872,-10.9040,13.0440
1593,53.100,1229,562,2087,1873,-11.0594,12.8523
1594,53.133,1229,562,2087,1873,-11.7354,12.4844
1595,53.167,1229,561,2086,1872,-10.8040,12.5286
1596,53.200,1228,561,2087,1873,-12.1421,11.5258
1597,53.233,1228,561,2087,1873,-12.2662,11.6098
1598,53.267,1228,561,2086,1873,-13.3404,12.1259
1599,53.300,1227,559,2087,1875,-12.3121,11.0739
1600,53.333,1228,560,2087,1875,-12.2038,11.1646
1601,53.367,1227,560,2087,1875,-12.4074,10.7077
1602,53.400,1227,560,2087,1875,-12.7633,11.3278
1603,53.433,1227,559,2087,1874,-10.9954,12.0749
1604,53.467,1227,559,2087,1875,-11.6026,11.6165
1605,53.500,1227,559,2087,1875,-11.3775,11.7925
1606,53.533,1227,559,2088,1876,-11.2020,11.0552
1607,53.567,1226,558,2088,1877,-8.2773,12.5841
1608,53.600,1226,558,2088,1877,-8.6878,12.5292
1609,53.633,1226,557,2088,1877,-10.8573,12.4214
1610,53.667,1226,557,2088,1877,-9.9898,12.5058
1611,53.700,1226,558,2088,1878,-9.7995,13.2399
1612,53.733,1226,558,2087,1876,-9.3621,13.2655
1613,53.767,1226,558,2088,1877,-9.7010,12.5223
1614,53.800,1226,557,2087,1877,-11.0617,12.6254
1615,53.833,1226,558,2087,1877,-10.2654,12.6511
1616,53.867,1226,558,2087,1876,-10.0717,13.3589
1617,53.900,1226,558,2087,1876,-10.1553,13.3919
1618,53.933,1226,558,2088,1876,-9.2555,13.6505
1619,53.967,1227,558,2088,1874,-10.5466,13.0130
1620,54.000,1227,558,2086,1872,-8.8834,15.1365
1621,54.033,1226,559,2086,1873,-7.6254,12.4324
1622,54.067,1226,559,2086,1873,-7.9557,12.3733
1623,54.100,1227,559,2086,1872,-7.7833,13.2596
1624,54.133,1226,558,2086,1873,-11.1050,13.9688
1625,54.167,1226,558,2087,1874,-6.9931,14.1941
1626,54.200,1226,558,2086,1874,-10.9036,13.5840
1627,54.233,1226,557,2086,1874,-10.5733,15.8680
1628,54.267,1226,557,2087,1876,-10.3953,14.2823
1629,54.300,1226,557,2087,1877,-9.9827,14.3962
1630,54.333,1226,557,2087,1876,-11.1521,14.8600
1631,54.367,1226,558,2087,1875,-8.7364,15.4396
1632,54.400,1226,557,2087,1875,-9.9134,13.9405
1633,54.433,1226,558,2087,1876,-8.5441,14.9865
1634,54.467,1226,558,2087,1876,-8.7291,15.2041
1635,54.500,1226,558,2087,1875,-9.5653,15.1726
1636,54.533,1226,558,2087,1876,-8.8196,14.4812
1637,54.567,1227,558,2087,1875,-9.7987,15.0640
1638,54.600,1227,558,2087,1875,-9.6917,14.7166
1639,54.633,1227,559,2087,1874,-11.0695,14.0032
1640,54.667,1227,559,2087,1874,-11.0537,14.0590
1641,54.700,1227,561,2087,1874,-8.7818,11.7970
1642,54.733,1227,561,2087,1874,-9.0033,11.8668
1643,54.767,1227,563,2087,1873,-6.2691,9.7639
1644,54.800,1227,563,2086,1873,-6.2997,11.3083
1645,54.833,1226,561,2087,1876,-6.9028,12.4629
1646,54.867,1226,561,2087,1876,-6.9985,12.1573
1647,54.900,1226,559,2087,1878,-8.7115,13.0010
1648,54.933,1225,559,2087,1879,-9.6795,12.3009
1649,54.967,1226,559,2086,1877,-7.8282,11.3112
1650,55.000,1226,560,2087,1876,-8.7614,12.2840
1651,55.033,1226,560,2087,1876,-9.5288,12.0084
1652,55.067,1226,560,2087,1877,-10.8702,11.6573
1653,55.100,1226,560,2087,1877,-11.1678,11.7239
1654,55.133,1225,559,2087,1877,-10.7464,11.7018
1655,55.167,1225,559,2087,1877,-10.2119,11.0277
1656,55.200,1225,558,2087,1877,-11.7810,12.7691
1657,55.233,1225,558,2087,1877,-11.8177,12.4520
1658,55.267,1225,556,2086,1877,-9.1494,12.0434
1659,55.300,1225,555,2086,1877,-10.0345,10.9482
1660,55.333,1225,555,2086,1877,-10.3677,10.9106
1661,55.367,1225,555,2086,1877,-10.3543,11.2798
1662,55.400,1225,555,2086,1877,-9.9063,11.7569
1663,55.433,1225,555,2086,1876,-9.2868,12.0442
1664,55.467,1226,555,2086,1877,-8.2828,13.4421
1665,55.500,1225,554,2086,1877,-8.5684,11.7952
1666,55.533,1226,555,2086,1877,-8.6375,13.5817
1667,55.567,1226,556,2086,1877,-8.6506,13.0363
1668,55.600,1226,556,2086,1876,-10.2091,10.8964
1669,55.633,1226,555,2087,1877,-9.9109,11.2767
1670,55.667,1226,556,2087,1876,-10.3671,11.7503
1671,55.700,1226,556,2086,1876,-9.5273,12.1773
1672,55.733,1226,556,2087,1876,-8.3275,12.7820
1673,55.767,1225,554,2086,1875,0.1756,11.7882
1674,55.800,1225,557,2086,1875,1.0963,10.6174
1675,55.833,1224,554,2088,1876,5.4889,10.1347
1676,55.867,1226,562,2087,1874,7.0183,10.0558
1677,55.900,1226,565,2087,1869,7.0069,9.9001
1678,55.933,1228,574,2087,1870,12.2861,9.2026
1679,55.967,1225,562,2091,1879,10.8823,7.7705
1680,56.000,1227,575,2087,1870,10.7108,3.5347
1681,56.033,1227,574,2087,1870,9.8425,5.1855
1682,56.067,1227,574,2088,1871,10.8320,3.2294
1683,56.100,1227,574,2088,1871,10.8343,3.3966
1684,56.133,1227,573,2088,1870,9.4334,4.0344
1685,56.167,1227,573,2088,1870,10.0024,4.4769
1686,56.200,1227,573,2089,1870,10.3122,5.2484
1687,56.233,1227,573,2088,1870,9.8193,4.4294
1688,56.267,1227,573,2088,1870,8.9097,4.7048
1689,56.300,1227,572,2089,1871,8.6718,5.6303
1690,56.333,1228,572,2088,1871,9.9643,5.5986
1691,56.367,1229,570,2089,1870,7.1517,5.8043
1692,56.400,1229,567,2089,1870,8.0439,7.1013
1693,56.433,1230,564,2090,1870,7.6073,3.6505
1694,56.467,1230,564,2092,1870,6.4978,6.6689
1695,56.500,1231,564,2092,1871,6.8505,4.6504
1696,56.533,1230,564,2093,1872,8.4912,6.2120
1697,56.567,1229,563,2095,1873,7.5404,6.8640
1698,56.600,1229,565,2096,1874,3.4614,5.9407
1699,56.633,1229,564,2096,1875,6.7993,6.0299
1700,56.667,1229,566,2097,1876,5.8103,7.1677
1701,56.700,1229,566,2097,1877,5.6893,7.7757
1702,56.733,1229,567,2098,1877,8.3391,7.3374
1703,56.767,1229,566,2098,1877,7.2061,7.8993
1704,56.800,1230,565,2098,1877,3.8049,6.9918
1705,56.833,1230,565,2098,1878,5.2861,7.1489
1706,56.867,1230,565,2098,1878,4.8663,7.0714
1707,56.900,1229,565,2098,1878,6.1762,9.2988
1708,56.933,1230,564,2098,1879,3.5484,6.9901
1709,56.967,1230,564,2098,1878,3.7768,7.7980
1710,57.000,1229,562,2097,1881,7.2827,5.2808
1711,57.033,1229,565,2096,1881,6.2306,7.5146
1712,57.067,1229,565,2097,1881,6.1692,7.2356
1713,57.100,1228,565,2097,1882,5.2601,8.7959
1714,57.133,1228,568,2096,1880,6.5716,7.6869
1715,57.167,1228,569,2096,1880,8.0322,7.3306
1716,57.200,1227,568,2096,1880,7.8664,7.6997
1717,57.233,1227,568,2095,1881,9.1989,7.6070
1718,57.267,1227,569,2095,1880,6.5501,6.4564
1719,57.300,1228,570,2095,1877,6.8570,6.8224
1720,57.333,1228,570,2094,1877,5.8135,6.9319
1721,57.367,1229,571,2094,1877,6.4364,6.3632
1722,57.400,1230,572,2094,1875,5.6140,7.7130
1723,57.433,1229,571,2094,1875,6.1327,7.3795
1724,57.467,1229,570,2094,1874,5.6597,7.9455
1725,57.500,1229,571,2094,1875,5.8857,7.4794
1726,57.533,1229,569,2094,1874,4.5647,7.8355
1727,57.567,1229,569,2094,1874,5.4113,8.2429
1728,57.600,1229,570,2094,1873,4.2038,8.7856
1729,57.633,1229,569,2094,1873,6.1297,8.1841
1730,57.667,1229,570,2094,1874,4.5983,8.0937
1731,57.700,1229,570,2094,1874,4.1626,8.3475
1732,57.733,1229,571,2095,1874,4.4190,7.6095
1733,57.767,1229,570,2094,1874,4.2941,8.2711
1734,57.800,1229,572,2094,1874,4.4183,7.4283
1735,57.833,1229,571,2094,1874,4.5005,7.6517
1736,57.867,1228,571,2094,1874,4.4788,7.2528
1737,57.900,1229,571,2094,1874,4.3994,7.9828
1738,57.933,1229,570,2094,1873,4.1764,9.1801
1739,57.967,1229,570,2094,1871,5.6207,7.9960
1740,58.000,1228,569,2094,1874,6.1722,7.9442
1741,58.033,1228,570,2093,1872,6.4627,8.1560
1742,58.067,1228,570,2092,1872,6.1660,8.4286
1743,58.100,1228,570,2092,1873,5.6273,7.4513
1744,58.133,1228,568,2092,1872,6.2870,6.5654
1745,58.167,1228,569,2091,1873,4.4610,8.5564
1746,58.200,1228,569,2091,1873,5.0439,8.8233
1747,58.233,1228,568,2091,1873,7.4827,7.4803
1748,58.267,1228,568,2091,1873,6.0237,6.8029
1749,58.300,1228,566,2091,1873,7.2533,7.9197
1750,58.333,1226,567,2091,1876,7.0712,7.3599
1751,58.367,1226,566,2090,1876,7.8031,7.4055
1752,58.400,1226,565,2090,1877,5.1765,6.5700
1753,58.433,1226,562,2090,1879,3.8573,3.8376
1754,58.467,1225,558,2090,1881,5.8407,5.0712
1755,58.500,1225,558,2090,1880,6.2482,6.7588
1756,58.533,1225,558,2091,1881,3.1834,6.6424
1757,58.567,1225,559,2091,1882,3.3808,6.9904
1758,58.600,1225,558,2091,1882,2.4040,4.7297
1759,58.633,1225,558,2091,1882,2.8902,5.5825
1760,58.667,1224,558,2091,1883,4.0333,6.5969
1761,58.700,1223,555,2091,1884,4.2853,4.5883
1762,58.733,1223,554,2091,1885,6.1558,2.8246
1763,58.767,1222,555,2091,1884,3.9161,5.7394
1764,58.800,1222,554,2091,1884,2.5225,3.2581
1765,58.833,1222,554,2091,1884,4.6603,3.6519
1766,58.867,1221,553,2091,1884,3.0098,4.2214
1767,58.900,1221,553,2091,1885,2.6825,3.5341
1768,58.933,1221,553,2091,1884,4.0364,5.4755
1769,58.967,1221,553,2092,1886,3.8571,4.9672
1770,59.000,1221,549,2092,1886,8.0058,4.8381
1771,59.033,1221,550,2091,1885,5.1666,6.1548
1772,59.067,1221,549,2091,1885,6.9075,6.2092
1773,59.100,1221,550,2091,1885,5.4221,6.6512
1774,59.133,1221,552,2090,1883,8.2319,5.5870
1775,59.167,1222,553,2090,1883,6.3773,5.2564
1776,59.200,1222,554,2089,1882,6.3841,5.2791
1777,59.233,1222,553,2090,1883,6.5661,5.2766
1778,59.267,1223,553,2090,1882,7.5687,4.0944
1779,59.300,1224,557,2090,1878,7.2816,5.6718
1780,59.333,1224,558,2090,1877,8.0851,5.9404
1781,59.367,1224,560,2090,1875,10.1158,5.8967
1782,59.400,1225,561,2091,1875,9.9066,7.2021
1783,59.433,1225,559,2091,1874,8.9104,6.5785
1784,59.467,1225,559,2091,1873,10.1101,6.3341
1785,59.500,1225,558,2091,1874,7.6575,7.9521
1786,59.533,1225,558,2092,1874,7.4624,8.4191
1787,59.567,1225,558,2092,1874,7.4981,8.8563
1788,59.600,1225,558,2092,1874,7.6149,8.4192
1789,59.633,1225,559,2092,1874,10.3763,7.5375
1790,59.667,1225,559,2093,1873,8.3719,8.3930
1791,59.700,1224,559,2094,1876,6.8704,7.5142
1792,59.733,1224,559,2094,1876,7.5763,7.4490
1793,59.767,1224,559,2094,1877,7.6325,6.4128
1794,59.800,1224,558,2094,1878,9.2157,7.5996
1795,59.833,1224,559,2094,1878,7.5993,7.5377
1796,59.867,1224,558,2094,1878,8.6932,6.9382
1797,59.900,1224,559,2094,1878,7.7639,7.8258
1798,59.933,1224,558,2094,1877,9.6955,6.3842
1799,59.967,1224,558,2094,1878,9.1542,7.8827
1800,60.000,1225,557,2096,1880,8.5089,7.4170
1801,60.033,1225,556,2096,1879,7.6180,7.2267
1802,60.067,1225,557,2097,1879,9.2976,8.1004
1803,60.100,1226,555,2096,1878,5.9158,9.3460
1804,60.133,1226,554,2097,1876,6.8196,8.6426
1805,60.167,1227,555,2096,1875,5.4721,8.6568
1806,60.200,1228,559,2096,1874,5.2113,8.6889
1807,60.233,1228,559,2096,1873,4.5720,10.1750
1808,60.267,1228,559,2097,1873,5.6100,10.5032
1809,60.300,1228,559,2097,1872,5.0695,7.2831
1810,60.333,1229,559,2097,1872,5.3555,5.8506
1811,60.367,1229,561,2094,1871,8.2090,-3.0980
1812,60.400,1230,562,2091,1870,6.3548,-1.4819
