frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
369,12.300,1464,350,2448,1890,-8.2865,7.8176
370,12.333,1463,350,2448,1891,-6.5376,8.3065
371,12.367,1462,348,2449,1892,-6.1213,7.6317
372,12.400,1463,348,2448,1891,-6.2221,5.0671
373,12.433,1463,348,2448,1889,-6.0458,7.8476
374,12.467,1462,347,2448,1888,-5.8182,6.3729
375,12.500,1463,347,2448,1887,-6.5860,8.0422
376,12.533,1463,347,2448,1888,-5.3283,7.7606
377,12.567,1463,347,2448,1887,-6.0703,7.6587
378,12.600,1464,347,2448,1886,-5.0350,6.8046
379,12.633,1463,347,2448,1887,-5.7950,6.7317
380,12.667,1464,348,2447,1888,-4.5497,7.1858
381,12.700,1464,348,2447,1887,-4.6127,8.5982
382,12.733,1465,349,2447,1888,-4.8970,5.7789
383,12.767,1465,349,2447,1888,-4.8781,5.9036
384,12.800,1465,349,2447,1888,-5.0942,6.1331
385,12.833,1466,350,2447,1887,-4.3608,6.3416
386,12.867,1466,350,2447,1887,-4.6146,5.6673
387,12.900,1466,352,2447,1888,-4.1605,5.5899
388,12.933,1466,352,2447,1887,-4.0858,5.4450
389,12.967,1466,353,2446,1885,-4.6046,5.7776
390,13.000,1466,354,2446,1885,-4.5985,4.3875
391,13.033,1466,354,2447,1885,-5.8472,4.9088
392,13.067,1466,354,2446,1886,-4.5422,4.8429
393,13.100,1491,365,2453,1878,-8.6954,4.3011
394,13.133,1492,364,2453,1879,-7.6521,2.4992
395,13.167,1492,364,2453,1878,-8.5675,2.2450
396,13.200,1492,364,2453,1878,-9.0394,1.0282
397,13.233,1491,365,2455,1877,-8.9688,1.0816
398,13.267,1491,365,2454,1877,-9.2238,1.6031
399,13.300,1491,364,2454,1878,-9.0857,4.4355
400,13.333,1491,364,2454,1877,-9.3976,3.1552
401,13.367,1491,365,2454,1877,-8.8893,1.5744
402,13.400,1490,364,2454,1876,-10.1014,1.9492
403,13.433,1490,364,2454,1876,-10.1831,1.7459
404,13.467,1490,364,2454,1876,-10.1517,1.8058
405,13.500,1490,365,2454,1876,-9.8464,1.0129
406,13.533,1490,364,2454,1876,-10.0498,1.7616
407,13.567,1491,365,2454,1874,-9.8377,4.4005
408,13.600,1491,364,2454,1874,-8.9518,5.2042
409,13.633,1490,364,2455,1873,-9.2237,2.8419
410,13.667,1490,364,2455,1872,-8.9303,3.8316
411,13.700,1491,364,2455,1875,-10.3690,4.1170
412,13.733,1491,365,2454,1876,-10.9278,1.5602
413,13.767,1491,366,2454,1875,-9.7767,2.3759
414,13.800,1490,365,2455,1876,-9.2246,3.0363
415,13.833,1490,365,2455,1876,-9.2959,2.9530
416,13.867,1490,365,2454,1876,-10.0730,3.6044
417,13.900,1490,366,2455,1875,-8.4978,5.3917
418,13.933,1490,367,2455,1876,-8.1993,5.7352
419,13.967,1490,367,2455,1875,-8.7487,3.4058
420,14.000,1490,367,2455,1875,-8.4945,3.5170
421,14.033,1491,364,2454,1873,-9.7142,3.9082
422,14.067,1490,364,2454,1873,-6.5556,3.0535
423,14.100,1490,364,2454,1873,-6.3897,3.0398
424,14.133,1490,364,2454,1873,-6.4434,2.9067
425,14.167,1490,364,2454,1874,-6.6650,2.1915
426,14.200,1490,364,2454,1874,-6.6765,2.1259
427,14.233,1490,364,2454,1874,-6.6786,2.1314
428,14.267,1490,364,2454,1875,-7.0787,4.2797
429,14.300,1489,351,2453,1868,-10.2962,9.7641
430,14.333,1464,335,2450,1878,-8.5051,7.4372
431,14.367,1465,333,2450,1877,-7.2447,6.7360
432,14.400,1489,350,2453,1867,-8.1685,10.9068
433,14.433,1489,351,2453,1867,-8.3276,10.7555
434,14.467,1489,351,2453,1867,-8.4293,10.3509
435,14.500,1489,351,2453,1867,-8.3837,10.2174
436,14.533,1489,351,2453,1867,-8.5463,10.1964
437,14.567,1489,351,2453,1867,-8.6541,10.4426
438,14.600,1467,338,2445,1878,-3.3368,-2.1139
439,14.633,1494,354,2445,1863,-3.1080,-1.2708
440,14.667,1492,353,2447,1861,-3.5859,-2.0535
441,14.700,1489,349,2448,1864,-5.4811,-2.5284
442,14.733,1489,349,2448,1863,-5.0159,-2.5406
443,14.767,1489,349,2448,1864,-5.7675,-2.6047
444,14.800,1489,348,2448,1865,-4.9057,-2.9885
445,14.833,1489,349,2448,1864,-6.4633,-3.1004
446,14.867,1436,333,2407,1838,-3.1236,3.5269
447,14.900,1434,331,2394,1834,-1.8427,7.4072
448,14.933,1429,333,2391,1818,-1.7477,5.4609
449,14.967,1424,324,2397,1822,-6.5009,5.8340
450,15.000,1426,327,2398,1823,-4.7965,5.4810
451,15.033,1419,328,2395,1819,-6.7543,2.3192
452,15.067,1420,326,2396,1818,-7.1341,0.8438
453,15.100,1419,328,2396,1819,-7.3222,4.1114
454,15.133,1419,329,2396,1820,-7.8279,2.6862
455,15.167,1419,328,2396,1820,-5.5973,0.1596
456,15.200,1419,328,2397,1818,-5.0625,3.0079
457,15.233,1418,325,2399,1818,-6.6330,4.2760
458,15.267,1448,332,2409,1865,-3.3721,2.9038
459,15.300,1450,337,2410,1862,-3.1286,3.2314
460,15.333,1452,338,2411,1862,-2.1739,5.0802
461,15.367,1453,336,2412,1863,-3.0074,3.6456
462,15.400,1453,338,2412,1863,-3.4503,1.4152
463,15.433,1453,342,2412,1866,-4.7719,1.7270
464,15.467,1429,345,2406,1862,-5.4774,3.0488
465,15.500,1453,343,2412,1866,-4.7893,2.8581
466,15.533,1453,342,2412,1866,-4.8837,3.0989
467,15.567,1453,343,2412,1866,-4.9205,2.8576
468,15.600,1428,349,2405,1861,-5.9370,4.0084
469,15.633,1429,349,2407,1862,-4.2882,2.8647
470,15.667,1432,344,2408,1858,-8.5985,3.5365
471,15.700,1430,343,2410,1858,-6.9230,4.4851
472,15.733,1431,342,2410,1858,-7.8332,3.9497
473,15.767,1432,342,2412,1858,-7.2413,5.0703
474,15.800,1431,344,2413,1859,-5.6345,2.8017
475,15.833,1432,345,2412,1859,-5.9570,2.5580
476,15.867,1432,345,2413,1862,-5.7658,2.2529
477,15.900,1432,346,2414,1864,-7.0749,1.6006
478,15.933,1432,345,2414,1866,-5.2195,1.1514
479,15.967,1436,340,2420,1872,-4.9344,2.2518
480,16.000,1434,336,2423,1871,-4.4355,4.4199
481,16.033,1434,336,2423,1871,-4.7196,3.9508
482,16.067,1434,336,2423,1871,-4.9478,4.0235
483,16.100,1434,336,2423,1871,-4.7394,4.1109
484,16.133,1434,336,2423,1871,-4.5967,4.2429
485,16.167,1434,336,2423,1871,-4.8659,3.5554
486,16.200,1434,337,2423,1871,-4.3666,4.9484
487,16.233,1434,337,2422,1872,-4.5161,3.0612
488,16.267,1434,336,2423,1870,-5.4762,2.8714
489,16.300,1435,337,2422,1868,-5.0227,2.8476
490,16.333,1436,334,2422,1864,-4.7665,-0.4257
491,16.367,1436,331,2422,1863,-4.5655,4.0332
492,16.400,1436,333,2422,1861,-5.2020,1.5312
493,16.433,1436,330,2422,1862,-3.9121,5.4861
