frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
316,10.533,1166,0,2474,1925,-4.7710,2.8696
317,10.567,1166,0,2473,1923,-3.9628,5.3534
318,10.600,1166,4,2474,1921,-6.4282,-0.6767
319,10.633,1165,9,2473,1920,-3.0537,3.2213
320,10.667,1164,4,2470,1915,-3.7979,2.0193
321,10.700,1162,0,2465,1914,-0.7578,3.1022
322,10.733,1160,0,2466,1915,-1.1011,-2.5799
323,10.767,1159,0,2465,1916,-1.8749,-1.4428
324,10.800,1158,0,2464,1914,-1.9807,0.5003
325,10.833,1158,0,2464,1915,-1.9980,0.6680
326,10.867,1157,0,2462,1913,-2.0224,1.9538
327,10.900,1157,0,2462,1915,-1.2716,1.1555
328,10.933,1154,0,2460,1912,-2.3552,1.6520
329,10.967,1152,0,2459,1912,-4.3005,3.4485
330,11.000,1150,0,2460,1918,-4.5851,2.0316
331,11.033,1148,0,2461,1918,-3.9678,-0.2524
332,11.067,1149,0,2462,1919,-4.2224,0.3355
333,11.100,1149,0,2461,1916,-3.8459,0.5573
334,11.133,1149,0,2462,1916,-4.1525,-0.6680
335,11.167,1150,0,2462,1918,-4.4434,-0.3648
336,11.200,1149,0,2462,1918,-3.9888,-1.2286
337,11.233,1150,0,2462,1919,-3.9364,0.9043
338,11.267,1148,0,2461,1920,-3.8655,-0.1388
339,11.300,1147,0,2461,1922,-3.2289,0.5212
340,11.333,1146,0,2461,1922,-4.2178,-0.5619
341,11.367,1147,0,2462,1922,-3.7310,0.1702
342,11.400,1147,0,2463,1923,-2.3888,-0.4362
343,11.433,1150,3,2464,1926,-3.5126,-2.3948
344,11.467,1147,1,2464,1928,-3.2374,-0.6301
345,11.500,1149,4,2461,1925,-1.0490,0.2358
346,11.533,1149,5,2461,1926,-1.9247,-0.7105
347,11.567,1145,2,2461,1927,-1.6459,0.7057
348,11.600,1144,1,2462,1927,-2.0859,1.8725
349,11.633,1141,0,2464,1930,-1.2466,-1.9127
350,11.667,1140,0,2466,1931,-3.0104,-0.5105
351,11.700,1142,0,2468,1930,-2.7739,1.9932
352,11.733,1143,0,2468,1931,-3.1833,3.6320
353,11.767,1142,0,2468,1930,-2.3082,2.4391
354,11.800,1143,0,2468,1929,-2.9458,2.5429
355,11.833,1143,0,2468,1930,-3.1268,3.3888
356,11.867,1143,0,2468,1929,-2.4127,1.8980
357,11.900,1142,0,2467,1929,-2.1511,1.3171
358,11.933,1144,0,2468,1929,-1.4014,2.6692
359,11.967,1145,0,2468,1930,-1.5954,-1.3249
360,12.000,1140,0,2468,1926,-2.4545,3.3484
361,12.033,1148,0,2459,1924,-0.2447,-4.5216
362,12.067,1157,0,2448,1917,3.5910,-4.2205
363,12.100,1154,0,2449,1917,4.6437,-1.5872
364,12.133,1141,0,2459,1929,-5.7449,-9.6739
365,12.167,1149,0,2458,1922,0.2151,-2.9869
366,12.200,1148,0,2457,1921,-1.1231,-0.2318
367,12.233,1146,0,2461,1923,0.5424,0.4377
368,12.267,1145,0,2462,1926,-2.5890,2.2032
369,12.300,1143,0,2462,1926,-3.4019,2.6271
370,12.333,1141,0,2463,1926,-3.5048,-0.6754
371,12.367,1141,0,2463,1926,-4.1920,1.2452
372,12.400,1141,0,2460,1925,-3.8082,1.6385
373,12.433,1141,0,2461,1926,-3.4448,3.1754
374,12.467,1142,0,2461,1926,-3.5686,2.2777
375,12.500,1141,0,2462,1926,-3.1562,2.2759
376,12.533,1143,0,2462,1925,-3.4673,2.2908
377,12.567,1145,0,2466,1927,-3.5833,2.9637
378,12.600,1145,0,2465,1927,-2.7182,4.1139
379,12.633,1146,0,2466,1927,-4.7513,4.2913
380,12.667,1145,0,2467,1927,-4.1526,3.3100
381,12.700,1143,0,2469,1929,-2.6266,4.0181
382,12.733,1143,0,2468,1928,-2.6533,4.2818
383,12.767,1142,0,2468,1928,-3.3493,3.5473
384,12.800,1141,0,2469,1929,-3.5204,1.7969
385,12.833,1139,0,2468,1931,-1.9693,4.2128
386,12.867,1139,0,2468,1932,-2.4235,2.7655
387,12.900,1139,0,2467,1933,-3.4350,1.7224
388,12.933,1139,0,2466,1932,-2.8108,2.9286
389,12.967,1138,0,2466,1932,-3.1575,2.2352
390,13.000,1132,0,2465,1933,-5.9531,2.5608
391,13.033,1132,0,2465,1934,-5.4586,1.2547
392,13.067,1129,0,2465,1932,-1.8003,1.1964
393,13.100,1129,0,2466,1933,-2.0127,1.1374
394,13.133,1130,0,2466,1930,-4.1242,1.1518
395,13.167,1132,0,2466,1930,-4.6001,2.9837
396,13.200,1131,0,2468,1930,-3.3468,0.3959
397,13.233,1132,0,2468,1930,-3.4314,2.3415
398,13.267,1131,0,2469,1932,-2.8987,0.3874
399,13.300,1130,0,2469,1932,-3.4943,-1.0877
400,13.333,1129,0,2467,1930,-3.4597,1.7010
401,13.367,1128,0,2468,1932,-3.7313,-1.2944
402,13.400,1127,0,2466,1930,-3.9787,-1.9949
403,13.433,1127,0,2465,1929,-3.6898,-1.9398
404,13.467,1128,0,2465,1929,-3.4092,-0.1025
405,13.500,1129,0,2466,1930,-3.8008,1.0835
406,13.533,1128,0,2466,1930,-3.7797,0.7121
407,13.567,1129,0,2465,1931,-3.2968,0.9948
408,13.600,1129,0,2463,1930,-5.2110,1.4221
409,13.633,1129,0,2464,1930,-3.8407,0.5038
410,13.667,1133,0,2464,1927,-4.5689,3.1758
411,13.700,1135,0,2464,1927,-3.8175,3.0547
412,13.733,1135,0,2463,1927,-3.4807,5.2763
413,13.767,1135,0,2464,1928,-4.6352,2.7019
414,13.800,1136,0,2464,1928,-3.8758,4.8484
