frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
358,11.933,1479,676,2255,1784,-11.3537,10.4752
359,11.967,1479,676,2255,1784,-11.3670,10.8754
360,12.000,1479,675,2255,1785,-10.2132,11.4044
361,12.033,1480,675,2255,1785,-10.6209,11.4493
362,12.067,1480,675,2256,1785,-9.5374,11.2179
363,12.100,1480,675,2256,1785,-9.4558,11.3544
364,12.133,1480,675,2255,1784,-11.2023,11.1595
365,12.167,1481,674,2255,1784,-8.2086,12.3668
366,12.200,1480,675,2255,1784,-9.8128,11.7754
367,12.233,1480,675,2255,1783,-10.6003,12.1965
368,12.267,1480,675,2255,1783,-9.7714,12.7322
369,12.300,1480,675,2255,1783,-9.3325,12.8032
370,12.333,1480,675,2255,1783,-9.1936,12.7871
371,12.367,1480,674,2255,1783,-9.3926,12.8581
372,12.400,1480,674,2255,1783,-8.6462,12.1971
373,12.433,1479,673,2255,1783,-9.4435,12.5659
374,12.467,1479,674,2255,1783,-9.8471,12.6708
375,12.500,1479,673,2255,1783,-10.0698,12.4613
376,12.533,1479,673,2256,1783,-9.6735,13.5353
377,12.567,1479,674,2255,1783,-9.6477,12.6436
378,12.600,1480,675,2256,1783,-9.5897,12.1454
379,12.633,1480,675,2256,1783,-10.0739,11.7800
380,12.667,1480,675,2256,1782,-9.9381,12.6399
381,12.700,1479,675,2256,1782,-9.7616,12.2209
382,12.733,1479,676,2256,1782,-8.7166,11.4315
383,12.767,1479,675,2256,1782,-9.5056,11.5871
384,12.800,1482,683,2255,1781,-7.3846,8.7707
385,12.833,1483,684,2255,1781,-5.3349,7.7628
386,12.867,1482,673,2258,1780,-2.9500,6.6705
387,12.900,1480,675,2257,1781,-8.2300,6.0905
388,12.933,1480,677,2257,1781,-6.3850,7.9536
389,12.967,1481,680,2256,1782,-7.0450,10.0068
390,13.000,1482,682,2256,1782,-8.2898,8.7337
391,13.033,1482,683,2256,1782,-8.3524,9.9151
392,13.067,1481,679,2256,1782,-6.9056,8.9446
393,13.100,1482,682,2256,1783,-9.3453,9.9389
394,13.133,1481,682,2257,1783,-11.5529,7.5273
395,13.167,1482,689,2257,1783,-3.2181,-1.2246
396,13.200,1483,688,2256,1783,-4.7225,-2.6962
397,13.233,1479,678,2260,1781,1.9798,3.0854
398,13.267,1478,679,2260,1782,-3.8616,5.5329
399,13.300,1479,677,2258,1783,-3.7616,5.9952
400,13.333,1479,677,2258,1783,-7.1511,5.8932
401,13.367,1480,685,2256,1783,-9.7049,7.7728
402,13.400,1480,691,2257,1784,-8.1762,9.0014
403,13.433,1480,691,2257,1784,-6.9186,9.8183
404,13.467,1480,690,2257,1785,-7.5939,10.3447
405,13.500,1480,689,2257,1785,-10.5496,11.0881
406,13.533,1480,690,2257,1784,-8.4810,10.3767
407,13.567,1480,688,2257,1784,-11.5933,13.3130
408,13.600,1480,688,2257,1785,-12.1677,13.4957
409,13.633,1480,686,2257,1786,-11.7893,13.0014
410,13.667,1480,686,2257,1785,-12.9605,12.5460
411,13.700,1480,686,2257,1785,-14.1586,13.5944
412,13.733,1480,685,2257,1785,-10.8724,13.4832
413,13.767,1480,685,2258,1786,-14.6759,12.7010
414,13.800,1480,685,2258,1786,-15.1326,12.7590
415,13.833,1480,685,2258,1786,-14.3919,13.2457
416,13.867,1480,685,2257,1786,-12.9108,13.6032
417,13.900,1480,685,2257,1786,-12.8699,13.5981
418,13.933,1481,685,2258,1787,-12.2139,14.5114
419,13.967,1480,684,2258,1787,-12.6472,14.5730
420,14.000,1481,682,2258,1788,-10.8969,13.3396
421,14.033,1481,681,2258,1789,-8.8105,15.1262
422,14.067,1481,681,2258,1788,-9.6144,14.7762
423,14.100,1481,680,2258,1788,-9.6872,14.2423
424,14.133,1481,680,2258,1788,-10.2743,13.8608
425,14.167,1481,680,2258,1788,-11.3508,13.8558
426,14.200,1481,681,2258,1789,-10.4059,13.5728
427,14.233,1481,681,2258,1789,-10.5224,12.6247
428,14.267,1481,681,2258,1789,-10.2560,12.3723
429,14.300,1480,680,2258,1790,-9.3664,10.5449
430,14.333,1481,680,2258,1790,-7.5993,9.1217
431,14.367,1481,680,2258,1789,-10.0019,9.8796
432,14.400,1481,680,2258,1789,-9.4158,9.3922
433,14.433,1481,681,2258,1789,-7.1306,9.2374
434,14.467,1482,682,2258,1788,-9.8958,9.0082
435,14.500,1482,682,2258,1788,-9.7290,8.7661
436,14.533,1482,682,2258,1788,-9.5502,8.8354
437,14.567,1482,682,2258,1788,-9.5907,8.8333
438,14.600,1482,682,2258,1788,-9.9553,8.5222
439,14.633,1482,682,2258,1788,-10.3501,8.5190
440,14.667,1482,682,2258,1788,-10.1431,8.3278
441,14.700,1482,682,2258,1788,-9.6546,8.1881
442,14.733,1482,682,2258,1788,-9.3781,7.6941
443,14.767,1482,683,2258,1788,-9.9646,8.0207
444,14.800,1481,683,2258,1788,-9.3521,7.6024
445,14.833,1481,683,2258,1788,-9.2401,6.9881
446,14.867,1481,683,2258,1788,-9.4513,6.8125
447,14.900,1481,683,2258,1788,-9.4938,6.8023
448,14.933,1481,682,2257,1787,-9.8735,8.6293
449,14.967,1481,682,2257,1787,-10.0412,7.9778
450,15.000,1481,683,2258,1785,-9.2941,6.6311
451,15.033,1481,682,2259,1786,-9.2757,6.8964
452,15.067,1481,682,2259,1786,-9.6540,7.1762
453,15.100,1482,683,2260,1787,-10.6619,8.1483
454,15.133,1481,683,2260,1787,-11.0860,6.4765
455,15.167,1481,683,2260,1787,-11.6756,6.4319
456,15.200,1481,683,2260,1787,-12.0029,6.4934
457,15.233,1481,683,2260,1787,-11.4540,6.2604
458,15.267,1482,684,2260,1786,-11.4643,6.6512
459,15.300,1482,685,2259,1785,-10.4330,6.7975
460,15.333,1482,685,2259,1785,-10.5297,6.8631
461,15.367,1482,685,2259,1785,-10.5571,6.8841
462,15.400,1482,686,2259,1785,-12.5316,5.8633
463,15.433,1482,684,2259,1783,-12.0882,6.8559
464,15.467,1482,684,2259,1783,-12.1823,6.6543
465,15.500,1482,684,2259,1782,-11.7999,6.2909
466,15.533,1482,684,2259,1782,-12.2018,6.2105
